,5,6,7
599,3440.34928,4618.44928,1575.09
600,1703.6912799999998,926.259277,1794.3619999999999
601,2809.8332769999997,3134.157277,1762.308
602,1462.6412769999997,2625.495277,1730.62
603,3540.2552769999998,7056.537276999999,1647.9859999999999
604,1764.67528,5860.30528,1520.2139999999997
605,2608.74928,7211.42728,1313.434
606,3292.04728,5481.92728,1452.732
607,1940.8112769999998,869.3192799999999,1813.222
608,2157.02728,3278.301277,1762.6239999999998
609,2144.5532799999996,823.58128,1627.6519999999998
610,3043.9532799999997,7205.88328,1271.212
611,3021.77728,4726.6712769999995,1479.4759999999999
612,2030.901277,845.52928,1707.4739999999997
613,2172.15928,6481.11928,1452.76
614,3071.6732799999995,4730.829277,1531.476
615,3161.7632799999997,4683.59128,1582.918
616,2517.38728,3196.4132799999998,1905.9759999999999
617,2810.061277,5559.54328,1730.408
618,2802.7892799999995,7120.179279999999,1258.8759999999997
619,2618.56528,7213.155277,1074.4859999999999
620,2163.615277,3261.3272799999995,1562.2659999999998
621,1324.04128,2636.46928,1616.732
622,1587.3812769999997,5955.93928,1142.822
623,3417.0152799999996,7070.397277,1510.7079999999999
624,2514.50128,2384.331277,1600.546
625,2265.02128,3241.9232799999995,1416.994
626,1666.383277,1735.56928,1518.7839999999999
627,3245.151277,6289.965279999999,1521.2719999999997
628,1210.2752799999998,1049.613277,1799.946
629,1820.2292769999997,3342.057277,1204.248
630,1795.16728,1721.7092799999998,2006.4359999999997
631,2102.859277,4087.6112799999996,1786.5079999999998
632,2380.0592799999995,3226.9052799999995,2039.164
633,2567.1692799999996,6453.855277,1496.116
634,2978.925277,4729.443276999999,1576.5559999999998
635,2333.1632799999998,5648.24728,1805.936
636,1279.5752799999998,2657.2592799999998,1638.6359999999997
637,2706.927277,3156.21928,1877.4899999999998
638,2697.5672769999996,7179.777279999999,1064.062
639,2351.067277,4029.3992799999996,1657.254
640,3578.94928,4594.88728,1617.3899999999999
641,3332.2412799999997,4657.599277,1547.37
642,3429.2612799999997,7056.42328,1275.1539999999998
643,2644.785277,4791.47128,1444.5879999999997
644,1732.9112769999997,1735.56928,1855.1299999999999
645,1655.1812799999998,940.119277,1519.648
646,2807.06128,4766.865277,1653.94
647,2605.9772799999996,2357.8832799999996,1632.1259999999997
648,1979.505277,1667.1992799999998,1628.712
649,1975.4612769999999,3312.8372799999997,1824.0819999999999
650,2374.629277,4040.3732799999993,2031.406
651,1541.52928,1767.5612769999998,1664.5379999999998
652,2635.1972769999998,3161.5352799999996,1773.4959999999999
653,2183.2472799999996,1652.7512769999998,2018.992
654,2529.7472799999996,5621.91328,1550.906
655,2186.133277,4854.99928,1694.456
656,1861.6952769999998,2532.861277,1612.9499999999998
657,2726.673277,4762.59328,1717.3419999999999
658,2502.02728,7272.411279999999,1208.136
659,2263.63528,4851.411277,1504.172
660,3369.7772769999997,6267.78928,1740.272
661,1631.7332769999998,951.0932799999999,1447.472
662,3220.089277,4676.775277,1350.4379999999999
663,2459.06128,7276.79728,1353.254
664,2170.887277,3275.4152799999997,1614.916
665,1633.11928,2553.0812799999994,1336.1519999999998
666,2197.107277,4062.7772769999997,1410.8679999999997
667,2603.2052799999997,2343.79528,1916.144
668,1332.35728,1019.121277,1472.8559999999998
669,2488.281277,5614.9832799999995,1774.2939999999999
670,3065.085277,6310.52728,1485.868
671,3154.83328,4689.249277,1605.9779999999998
672,2304.05728,1598.12728,1846.168
673,2554.80928,5623.29928,1338.816
674,2047.5332799999996,1681.6292769999998,1642.7279999999998
675,1042.9112799999998,1078.37728,1706.932
676,2636.5832769999997,6429.95128,1843.23
677,3304.521277,5467.83928,1741.9159999999997
678,3330.8552769999997,5475.339277,1547.4879999999998
679,3620.5292799999997,5404.08328,1459.552
680,2367.5852769999997,2423.02528,1808.024
681,1691.3312799999999,931.803277,1746.638
682,2953.8632799999996,4712.46928,1734.6039999999998
683,2635.0832769999997,3989.319277,1688.172
684,3003.7592799999998,5524.89328,1797.524
685,1237.8812769999997,1857.53728,1638.378
686,1105.0532799999999,1883.8712799999998,1738.04
687,1980.891277,1683.0152769999997,1805.9219999999998
688,2629.08328,7210.2692799999995,1282.4619999999998
689,2866.6592769999997,4743.531277,1668.9619999999998
690,1967.1452769999999,1692.7172769999997,2002.8999999999999
691,2834.667277,6337.08928,1624.3939999999998
692,2102.973277,1656.56728,1934.0659999999998
693,2296.8992799999996,2415.6392799999994,1940.1699999999998
694,3400.269277,7073.05528,1909.5079999999998
695,2116.8332769999997,4066.8212799999997,1371.204
696,3380.865277,7089.68728,1689.602
697,3581.83528,5429.373277,1680.0739999999998
698,3660.8372769999996,7034.24728,1586.86
699,2807.061277,3132.6572799999994,1888.584
700,2439.88528,2397.8492799999995,2068.2
701,3203.685277,6291.12328,1532.402
702,3030.09328,5516.5772799999995,1636.782
703,2518.773277,4815.26128,1706.4699999999998
704,3243.879277,6291.35128,1478.96
705,2004.4532769999998,859.6172799999999,1800.0939999999998
706,2051.57728,846.9152799999999,1821.8059999999998
707,2905.4672769999997,4755.66328,1386.0919999999999
708,3045.4532769999996,5509.19128,1413.164
709,1958.8292769999998,4898.42128,1071.546
710,2416.2092799999996,2392.3052799999996,2026.2659999999998
711,1081.4912769999999,1890.80128,1614.774
712,1114.755277,1893.6872769999998,1714.338
713,1009.419277,1912.74928,1692.322
714,2065.43728,4881.78928,1602.058
715,1786.8512799999999,1720.3232799999998,1741.014
716,2125.149277,6478.4612799999995,1479.244
717,3670.311277,5393.22328,1556.196
718,2009.883277,4105.62928,1983.5459999999998
719,3275.4152799999997,5474.99728,1381.8199999999997
720,2470.1492799999996,1561.047277,1810.148
721,2202.765277,4058.2772799999993,1693.8579999999997
722,2740.533277,4787.655277,1354.048
723,1323.9272799999999,1824.3872769999998,1750.6459999999997
724,2314.91728,4041.9872769999997,1610.9779999999998
725,2603.091277,2352.3392799999997,1551.48
726,3606.7832769999995,4596.27328,1481.898
727,2977.4252799999995,5535.98128,1229.164
728,2613.021277,4795.85728,1865.0759999999998
729,2489.667277,7265.70928,1452.502
730,1731.5252769999997,5847.945277,1077.998
731,3089.805277,7175.733276999999,1512.028
732,1346.2172799999998,1824.2732799999999,1720.074
733,1350.26128,999.6032799999999,1775.2599999999998
734,1289.50528,1028.823277,1862.1939999999997
735,1484.9312799999998,2599.04728,1573.994
736,1538.871277,6011.37928,1166.268
737,1407.201277,2639.355277,1562.7279999999998
738,2310.7592799999998,4834.43728,1618.812
739,3243.5372799999996,6295.50928,1580.7939999999999
740,2208.195277,1612.21528,1603.2179999999998
741,2777.8412799999996,2313.5312799999997,1738.5979999999997
742,2640.7412769999996,6418.977277,1751.696
743,2441.157277,5651.0192799999995,1391.114
744,1680.2432769999998,2571.441277,1756.926
745,1102.281277,1068.67528,1732.0659999999998
746,2671.233277,3163.1492799999996,1568.032
747,3585.651277,4596.04528,1533.838
748,3277.0292799999997,6292.851277,1394.754
749,2886.0632769999997,6328.773279999999,1429.524
750,2071.095277,4887.33328,1279.9999999999998
751,2292.855277,4056.075277,1743.9879999999998
752,3233.8352769999997,5496.129277,1810.1499999999999
753,1576.2932769999998,949.70728,1900.3939999999998
754,3333.6272799999997,5470.953277,1892.6059999999998
755,2213.7392769999997,4856.84128,1528.2819999999997
756,3640.0472769999997,5405.69728,1626.78
757,2295.5132799999997,3253.3532769999997,1863.5319999999997
758,2745.96328,7152.1712769999995,1216.8839999999998
759,3218.5892799999997,5482.85728,1758.206
760,2120.991277,4072.3652799999995,1511.128
761,1930.9952799999999,4906.851277,1426.374
762,1847.9492799999998,4133.34928,1459.058
763,3576.17728,6227.709277,1888.9519999999998
764,1502.7212769999999,2607.477277,1586.992
765,2430.0692799999997,4823.12128,1388.5279999999998
766,1608.05728,2572.7132799999995,1481.5859999999998
767,2944.16128,7060.353279999999,1088.2359999999999
768,2342.6372799999995,4033.1012799999994,1803.658
769,1797.9392799999998,4145.59528,1502.8179999999998
770,2173.5452769999997,4870.70128,1455.1619999999998
771,2396.8052799999996,7290.657279999999,1473.5499999999997
772,2249.77528,6457.67128,1351.12
773,2091.77128,4087.6112799999996,1736.9859999999999
774,3432.0332799999996,4632.423277,1671.7279999999998
775,2413.437277,2400.8492799999995,1532.7959999999998
776,2013.1112799999999,4100.199277,1689.0119999999997
777,2844.48328,3943.581277,1779.1419999999998
778,3107.70928,6302.2112799999995,1596.2839999999999
779,2520.04528,7157.60128,1145.262
780,2251.16128,1641.32128,2122.592
781,1772.9912799999997,2529.7472799999996,1745.052
782,2400.963277,3233.9492769999997,1836.9879999999998
783,2705.7692799999995,4767.90928,1382.898
784,2654.71528,5608.05328,1642.2379999999998
785,2848.6412769999997,7081.143279999999,1228.032
786,2561.7392769999997,5606.781277,1620.1439999999998
787,3346.215277,5470.953277,1536.792
788,2721.0152799999996,3167.3072799999995,2139.268
789,1745.3852769999999,905.35528,2008.9759999999997
790,3464.0252769999997,7065.89728,1788.4459999999997
791,2251.16128,2428.3412799999996,1831.5919999999999
792,1742.49928,4938.7292769999995,1250.322
793,2461.9472769999998,4031.127277,1578.9759999999999
794,2823.693277,6381.44128,1661.546
795,1971.1892799999998,3294.5912799999996,1559.37
796,2004.5672799999998,4889.87728,1503.4379999999999
797,2037.7172799999998,3299.091277,1709.3839999999998
798,2841.71128,5561.043277,1443.8599999999997
799,3393.339277,7080.099276999999,1638.6799999999998
800,1804.9832769999998,4152.75328,1724.7359999999999
801,2718.243277,4784.883277,1337.774
802,1692.6032799999998,1745.6132769999997,1400.7219999999998
803,1767.5612769999998,4141.66528,1575.1619999999998
804,3398.883277,5448.66328,1550.7219999999998
805,2144.43928,4066.935277,1436.6699999999998
806,2399.4632799999995,4838.82328,1554.86
807,2457.6752799999995,6423.02128,1333.046
808,2823.5792799999995,5567.85928,1490.958
809,1646.86528,3389.0672799999998,1888.7079999999999
810,1917.1352769999999,2496.2552799999994,1693.03
811,2459.175277,5627.45728,1624.8339999999998
812,1990.5932799999998,858.23128,1721.1599999999999
813,2402.23528,3229.6772799999994,1948.2639999999997
814,3158.9912799999997,4674.003277,1576.7279999999998
815,2118.1052799999998,7367.001276999999,1509.522
816,1836.8612769999997,887.10928,1425.2699999999998
817,2148.5972799999995,4869.08728,1708.8639999999998
818,2583.687277,7229.787276999999,1469.86
819,2388.261277,7293.543277,1579.696
820,1114.755277,1876.4852799999999,1890.936
821,2125.03528,837.5552769999999,1676.1359999999997
822,3166.035277,6314.91328,1863.6499999999999
823,1953.1712799999998,2499.369277,1647.098
824,2155.6412769999997,830.625277,1970.404
825,3567.9752769999996,4594.88728,1626.1119999999999
826,2481.23728,5637.15928,1579.3419999999999
827,1816.07128,4137.50728,1372.6459999999997
828,3264.441277,5491.971277,1476.532
829,2299.785277,5660.72128,1616.958
830,2399.577277,4026.1712799999996,1698.1539999999998
831,3013.4612799999995,5520.27928,1716.322
832,2463.21928,5643.045277,1490.776
833,1524.89728,959.40928,1611.9759999999997
834,2313.5312799999997,6567.279277,1495.3799999999999
835,2520.04528,6464.943276999999,1734.6019999999999
836,2241.345277,791.70328,1738.9999999999998
837,2253.9332799999997,4849.91128,1065.0059999999999
838,1448.7812769999998,995.4452799999999,1861.2259999999999
839,1946.24128,2483.7812799999997,1612.3339999999998
840,3434.80528,6258.201277,1594.1979999999999
841,1991.9792799999998,4108.40128,1796.418
842,2517.38728,4004.2232799999997,1456.2079999999999
843,1804.8692769999998,1709.2352799999999,1676.6639999999998
844,1756.4732769999998,1721.48128,1568.6779999999999
845,2934.4592799999996,4743.18928,1641.016
846,2109.903277,4087.6112799999996,1599.0679999999998
847,1052.271277,1907.7752769999997,1774.312
848,1458.2552769999998,1802.09728,1759.914
849,970.611277,1925.45128,1613.818
850,2151.483277,3265.7132799999995,1775.3459999999998
851,1749.5432799999999,4141.66528,1489.4759999999999
852,2654.48728,7199.18128,1469.1319999999998
853,2409.165277,2408.9372799999996,1817.4479999999999
854,2486.7812799999997,3197.7992799999997,1821.418
855,2465.7632799999997,4004.2232799999997,1636.19
856,2447.9732799999997,3221.3612799999996,1489.672
857,1633.0052799999999,2568.5552799999996,1423.3939999999998
858,1996.2512769999998,2490.9392799999996,1700.8259999999998
859,2136.12328,836.0552799999999,1966.87
860,3158.9912799999997,4682.547277,1674.0079999999998
861,2060.00728,4879.359277,1119.904
862,2051.691277,4083.3392799999997,1288.652
863,1709.46328,4155.639277,1380.6899999999998
864,3251.9672769999997,6295.50928,1791.4799999999998
865,1757.8592769999998,3358.917277,1464.8759999999997
866,2086.341277,1667.7692769999999,1938.2179999999998
867,2455.245277,2400.8492799999995,1870.7899999999997
868,1847.7212769999996,6558.849279999999,1462.412
869,1778.5352799999998,3353.0312799999997,1852.498
870,1716.16528,4157.253277,1364.916
871,3298.977277,5474.99728,1596.84
872,2191.677277,1648.3652769999999,1940.168
873,1355.919277,1831.3172769999999,1715.1879999999999
874,2115.447277,4073.6372799999995,1335.1299999999999
875,1563.7052769999998,1748.97328,1599.1019999999999
876,2263.749277,2439.2012799999998,1726.3319999999999
877,2854.1852799999997,7099.503277,1287.9859999999999
878,1506.9932769999998,3504.2192769999997,1549.224
879,2579.757277,7219.97128,1238.632
880,1788.2372799999998,4166.955277,1630.734
881,2927.643277,6337.08928,1525.4219999999998
882,2590.845277,7208.88328,1562.2219999999998
883,1041.18328,1082.76328,1699.826
884,1810.41328,4924.52728,1390.798
885,1843.6772799999999,4147.20928,1661.3079999999998
886,1954.55728,863.3192799999999,1739.29
887,2209.58128,3262.9412799999996,1587.8539999999998
888,1499.94928,981.58528,1356.442
889,3567.975277,7038.40528,1607.5559999999998
890,2165.229277,4872.08728,1537.2139999999997
891,2105.7452799999996,4864.70128,1709.004
892,1961.4872799999998,4109.901277,1539.422
893,3378.093277,6267.78928,1747.778
894,2136.465277,4083.5672769999996,1643.398
895,2297.013277,4051.689277,1511.87
896,1612.3292769999998,1768.9472769999998,1795.4959999999999
897,2879.01928,4746.075277,1583.9019999999998
898,2367.6992769999997,4831.89328,1468.6979999999999
899,2209.695277,4862.499277,1459.9539999999997
900,2791.81528,2294.1272799999997,1619.6699999999998
901,2608.863277,7204.72528,1038.4699999999998
902,2223.555277,4865.15728,1342.994
903,2094.657277,4873.24528,1193.1059999999998
904,2435.613277,4015.3112799999994,1826.9479999999999
905,2407.893277,7304.28928,1420.136
906,1881.2132799999997,1703.69128,1760.9399999999998
907,2213.7392769999997,5670.42328,1639.2979999999998
908,3125.4992799999995,5502.48928,1709.7599999999998
909,3184.0532799999996,4672.50328,1343.338
910,3256.0112799999997,2222.0552799999996,1922.906
911,1922.7932769999998,4917.82528,1416.7459999999999
912,3560.93128,7043.94928,1454.29
913,2425.911277,4016.4692799999993,1628.808
914,2002.0232769999998,3297.5912799999996,1742.994
915,2664.303277,4766.52328,1803.5979999999997
916,2366.313277,3237.9932799999997,1785.07
917,2836.0532799999996,7082.75728,1308.262
918,1908.8192799999997,3308.6792799999994,1660.6499999999999
919,2870.8172769999996,6345.40528,1317.6799999999998
920,3581.8352769999997,7037.133277,1527.6699999999998
921,2353.8392769999996,4023.3992799999996,1448.822
922,2280.2672799999996,1615.1012769999998,1962.4759999999999
923,2356.4972799999996,5637.273276999999,1907.934
924,2689.1372799999995,5592.80728,1592.0059999999999
925,2288.5832769999997,1613.6012799999999,1816.54
926,1128.50128,1895.3012769999998,1437.774
927,1843.7912769999998,2518.43128,1810.8399999999997
928,3185.32528,4669.50328,1736.24
929,2312.0312799999997,4840.20928,1437.2219999999998
930,2267.907277,4041.8732799999993,1366.348
931,1983.6632769999999,869.3192799999999,2143.122
932,2001.7952799999998,4111.17328,1755.3379999999997
933,2784.77128,3132.771277,1686.7099999999998
934,2522.8172799999998,4788.69928,1598.8839999999998
935,2707.1552799999995,5591.535277,1673.28
936,1426.6052799999998,998.559277,1931.168
937,1628.9612769999999,4187.4032799999995,1518.328
938,2463.333277,6429.95128,1524.686
939,1215.9332769999999,1860.30928,1528.526
940,2046.03328,4872.08728,1190.27
941,1987.9352769999998,1689.9452769999998,1844.86
942,2632.53928,7193.63728,1337.1979999999999
943,3297.7052769999996,4654.48528,1546.3719999999998
944,2522.931277,4002.6092799999997,1500.2479999999998
945,2653.1012769999998,4805.5592799999995,1517.032
946,2535.405277,5620.52728,1562.79
947,2123.64928,2464.6052799999998,1722.398
948,2533.791277,4806.83128,1747.782
949,1443.2372769999997,976.155277,1505.426
950,2633.69728,4789.85728,1335.49
951,1056.5432799999999,1908.9332769999999,1641.26
952,2581.0292769999996,4794.47128,1588.61
953,1795.16728,901.19728,1729.6139999999998
954,3430.761277,5453.163277,1670.002
955,1921.2932799999999,879.0212799999999,1951.1319999999998
956,3328.0832799999994,6280.26328,1514.568
957,2107.1312799999996,4890.447277,1730.71
958,2668.46128,2335.7072799999996,1816.676
959,3013.68928,4712.46928,1615.27
960,2504.7992769999996,4827.73528,1452.686
961,3218.5892799999997,4655.41528,1483.792
962,1258.785277,2664.1892799999996,1595.0939999999998
963,2978.925277,6349.905277,1558.3079999999998
964,1912.863277,4920.9392769999995,1601.594
965,1828.5452799999998,6558.849279999999,1567.7479999999998
966,1894.9592799999998,4910.66728,1519.9859999999999
967,3134.157277,5502.71728,1832.94
968,2345.523277,4026.3992799999996,1730.2759999999998
969,1832.5892769999998,3340.899277,1697.626
970,2942.7752799999994,7059.19528,1300.842
971,2426.02528,4032.513277,1817.4379999999999
972,2312.1452799999997,6583.911276999999,1661.0579999999998
973,1907.43328,4920.9392769999995,1557.1299999999999
974,1678.74328,1749.5432769999998,1603.7699999999998
975,3380.7512799999995,4619.60728,1630.2699999999998
976,2721.01528,4794.47128,1469.658
977,2818.035277,6373.239277,1580.406
978,3628.8452799999995,6223.43728,1771.4579999999999
979,2800.1312769999995,7135.539277,1357.674
980,3592.809277,6230.3672799999995,1789.3059999999998
981,2525.9312769999997,1547.0732799999998,1748.4859999999999
982,2701.6112799999996,3164.5352799999996,1762.4759999999999
983,2583.8012799999997,7211.9972769999995,1365.774
984,2500.7552769999998,2380.173277,1667.1879999999999
985,1433.5352799999998,1800.48328,1728.966
986,1960.1012799999999,4901.1932799999995,1473.1059999999998
987,2115.447277,5731.407279999999,1573.09
988,2097.429277,4075.1372799999995,1512.138
989,1493.133277,974.65528,1694.134
990,2385.60328,1577.33728,1569.8519999999999
991,2355.111277,6547.76128,1737.4519999999998
992,2202.65128,5659.33528,1341.674
993,1806.255277,1715.9372799999999,1772.308
994,3172.96528,6298.28128,1689.218
995,2550.5372799999996,2366.313277,1659.5939999999998
996,1788.46528,3343.3292799999995,1655.5939999999998
997,2256.8192799999997,813.87928,1800.5439999999999
998,1804.86928,4933.413277,1118.1039999999998
999,3131.3852799999995,5501.10328,1798.6539999999998
1000,1922.6792799999998,877.5212799999999,1823.464
1001,2903.96728,5549.955277,1856.4799999999998
1002,1658.0672769999999,2556.0812799999994,1234.6339999999998
1003,2726.55928,7164.53128,1330.8980000000001
1004,2569.9412799999996,5608.05328,1494.3899999999999
1005,2288.69728,5657.94928,1836.2099999999998
1006,1874.283277,4127.80528,1603.5879999999997
1007,2539.5632769999997,7243.53328,1464.6339999999998
1008,3400.269277,5464.251276999999,1671.992
1009,3419.5592799999995,5453.163277,1346.4739999999997
1010,1973.96128,4118.10328,1814.3379999999997
1011,1723.2092799999998,3358.5752799999996,1668.0399999999997
1012,3829.8152799999993,6981.57928,1437.328
1013,1222.863277,1048.11328,1600.97
1014,1860.4232769999999,4916.43928,1258.8239999999998
1015,2368.9712799999998,6448.083277,1599.968
1016,2859.6152799999995,3121.5692799999997,2050.092
1017,1590.153277,5944.85128,1229.5379999999998
1018,3000.9872799999994,7030.203277,1363.742
1019,2683.59328,6408.117276999999,1643.074
1020,2809.8332769999997,2289.96928,1677.658
1021,2847.14128,7103.54728,1307.52
1022,1930.9952799999999,1687.05928,1712.4399999999998
1023,2442.42928,5635.887277,1390.3059999999998
1024,2777.9552769999996,2303.943277,1746.6719999999998
1025,2906.853277,6302.43928,1465.8819999999998
1026,1440.3512799999999,2626.7672799999996,1726.754
1027,2506.2992769999996,3206.229277,1765.9899999999998
1028,2237.187277,805.677277,1530.8319999999999
1029,1835.4752769999998,4921.52728,1558.3339999999998
1030,2339.979277,5658.063276999999,1720.2779999999998
1031,2241.573277,1626.07528,1929.6299999999999
1032,2387.1032769999997,1592.81128,1725.646
1033,3056.541277,7211.65528,1239.524
1034,2242.84528,2440.81528,1898.714
1035,2908.1252799999997,4724.9432799999995,1512.942
1036,2461.9472769999998,5628.9572769999995,1814.3839999999998
1037,2177.7032799999997,4078.023277,1790.5759999999998
1038,2561.85328,3188.0972799999995,1743.398
1039,2948.433277,4710.039277,1749.7559999999999
1040,2795.9732799999997,7120.179279999999,1353.3659999999998
1041,2631.03928,6366.309276999999,1403.52
1042,2532.51928,4794.47128,1586.7579999999998
1043,2062.66528,2465.5352799999996,1721.7039999999997
1044,2436.8852799999995,3218.5892799999997,1877.388
1045,1602.513277,3390.4532799999997,1701.4899999999998
1046,2272.0652769999997,4051.5752799999996,1621.2079999999999
1047,3592.923277,5414.01328,1681.464
1048,2653.215277,3990.933277,1466.526
1049,2750.00728,3957.3272799999995,1753.8259999999998
1050,2608.863277,5614.9832799999995,1487.1879999999999
1051,3232.5632769999997,7114.749277,1587.674
1052,2084.841277,4883.1752799999995,1742.9039999999998
1053,2485.3952799999997,2392.647277,1641.024
1054,2252.66128,4050.1892799999996,1468.4799999999998
1055,3324.0392799999995,4654.827276999999,1549.7079999999999
1056,2862.38728,7098.00328,1243.2959999999998
1057,2631.03928,3178.509277,1755.0439999999999
1058,2357.8832799999996,1616.37328,1840.436
1059,2664.1892769999995,4787.655277,1499.4019999999998
1060,1955.9432799999997,4106.78728,1520.5359999999998
1061,3283.8452799999995,7091.187277,1801.2099999999998
1062,2540.9492769999997,5631.9572769999995,1822.2959999999998
1063,3405.8132769999997,5451.43528,1362.9679999999998
1064,1942.1972769999998,2504.7992799999997,1677.142
1065,2931.6872799999996,6335.70328,1809.552
1066,1827.0452799999998,6558.849279999999,1277.876
1067,1412.631277,991.05928,1420.2079999999999
1068,2168.00128,4871.97328,1467.966
1069,2687.8652799999995,5608.05328,1218.8619999999999
1070,1710.735277,5860.419277,1315.75
1071,2385.60328,5641.31728,1830.6879999999999
1072,2333.0492769999996,1613.7152769999998,1828.768
1073,1684.401277,4959.7472769999995,1429.7679999999998
1074,2890.2212769999996,5563.70128,1317.328
1075,3081.489277,5534.937277,1270.2479999999998
1076,1978.11928,4899.35128,1763.5739999999998
1077,2794.4732799999997,7127.10928,1142.476
1078,3566.4752769999996,5415.39928,1397.1259999999997
1079,2277.723277,4034.7152799999994,1493.752
1080,2443.9292769999997,4032.513277,1862.656
1081,3231.0632799999994,4686.477277,1588.598
1082,1864.4672799999998,3330.8552799999998,1701.5739999999998
1083,3233.8352769999997,5478.92728,1532.9519999999998
1084,2834.7812769999996,2284.4252799999995,1840.1979999999999
1085,2675.27728,4768.13728,1749.3399999999997
1086,1633.0052799999999,4190.517277,1398.0359999999998
1087,1767.4472799999999,3342.057277,1831.0159999999998
1088,2017.0412769999998,1663.4972799999998,1459.982
1089,1976.9612799999998,6502.023279999999,1336.018
1090,2723.901277,5581.71928,1782.614
1091,1875.55528,4107.01528,1243.142
1092,2654.6012769999998,2337.0932799999996,1579.702
1093,1874.2832799999999,3319.881277,1465.896
1094,2598.9332769999996,3189.597277,1896.9099999999999
1095,2345.40928,6459.1712769999995,1397.2879999999998
1096,1565.0912799999999,946.9352799999999,1770.212
1097,2380.0592799999995,6461.943276999999,1753.24
1098,2008.7252799999999,4888.71928,1526.744
1099,1630.3472769999998,2561.739277,1489.8919999999998
1100,1987.9352769999998,869.3192799999999,1619.3339999999998
1101,2360.769277,4826.12128,1491.5799999999997
1102,2122.3772769999996,1655.18128,1996.0079999999998
1103,2228.9852769999998,4059.8912799999994,1870.456
1104,2131.96528,7393.335276999999,1119.0359999999998
1105,2058.62128,4883.517277,1890.7259999999999
1106,2507.6852799999997,4829.12128,1368.3439999999998
1107,1777.4912799999997,4943.115277,1705.3919999999998
1108,1527.783277,958.02328,1780.9999999999998
1109,2552.037277,3188.0972799999995,1614.562
1110,1269.8732799999998,1835.4752769999998,1573.906
1111,2391.2612799999997,1580.33728,1831.898
1112,2910.8972799999997,4726.32928,1479.452
1113,1986.5492769999998,4118.10328,1782.5379999999998
1114,2809.8332769999997,3132.6572799999994,1831.838
1115,2316.4172799999997,6440.58328,1138.0359999999998
1116,3267.213277,4651.71328,1841.4759999999999
1117,2431.3412799999996,4015.3112799999994,1858.3419999999999
1118,1968.4172769999998,4904.079277,1385.7459999999999
1119,2628.1532799999995,3995.091277,1594.908
1120,2629.425277,7222.857277,1159.9219999999998
1121,2079.41128,3273.8012799999997,1576.648
1122,2439.6572799999994,5646.045277,1397.8519999999999
1123,1324.041277,1014.8492799999999,1218.28
1124,921.9872799999999,1950.5132769999998,1509.5299999999997
1125,2014.2692769999999,3297.5912799999996,1667.9779999999998
1126,2090.271277,837.44128,1861.072
1127,3107.8232769999995,4685.90728,1486.764
1128,3258.7832799999996,4648.71328,1619.328
1129,1219.9772799999998,1050.999277,1372.6779999999999
1130,3060.5852769999997,5515.19128,1790.1339999999998
1131,1583.2232769999998,948.32128,1850.2099999999998
1132,3463.9112769999997,6262.587277,1578.3479999999997
1133,1437.6932799999997,2623.9952799999996,1427.9799999999998
1134,1971.5312769999998,1694.3312769999998,1818.9039999999998
1135,2933.07328,5549.955277,1463.978
1136,2629.5392799999995,3972.5732799999996,1504.07
1137,1325.427277,2640.6272799999997,1497.5599999999997
1138,1336.4012799999998,1016.3492769999999,1565.85
1139,1799.5532799999999,897.03928,1525.9879999999998
1140,2786.15728,5559.54328,1748.4099999999999
1141,2165.343277,3253.23928,1656.636
1142,2169.387277,4073.7512799999995,1925.0719999999997
1143,2005.8392799999997,4891.26328,1218.4959999999999
1144,2861.115277,6337.203277,1597.86
1145,1138.3172769999999,1892.3012769999998,1593.6339999999998
1146,3386.29528,4640.62528,1505.876
1147,2405.121277,7308.6752799999995,1463.8999999999999
1148,2941.3892799999994,7055.03728,991.076
1149,1167.195277,1865.62528,1539.0279999999998
1150,2915.169277,5559.54328,1541.098
1151,2983.0832769999997,3096.6212799999994,1739.5739999999998
1152,2215.1252799999997,1646.86528,1878.5159999999998
1153,2807.2892799999995,6381.5552769999995,1580.7379999999998
1154,2179.0892799999997,4872.201277,1519.134
1155,2667.0752799999996,3976.7312799999995,1864.312
1156,1652.4092799999999,5886.639279999999,1382.5379999999998
1157,3287.7752769999997,7091.187277,1599.0779999999997
1158,1405.815277,1815.9572799999999,1718.042
1159,2732.2172769999997,4787.883277,1394.3
1160,1892.30128,874.40728,1590.2
1161,2183.2472799999996,1645.47928,1955.694
1162,2791.7012799999998,7135.539277,1197.9099999999999
1163,1223.0912769999998,1854.53728,1664.8419999999999
1164,1903.389277,876.24928,1780.094
1165,2463.1052769999997,4010.9252799999995,1763.0659999999998
1166,1355.9192769999997,1818.7292799999998,1407.3719999999998
1167,2692.02328,5616.36928,1547.7239999999997
1168,2373.2432799999997,5648.24728,1677.618
1169,3380.7512799999995,5461.4792769999995,1517.06
1170,1997.5232799999999,4107.129277,1754.264
1171,1351.64728,1827.0452799999998,1718.576
1172,3125.8412799999996,4688.67928,1399.904
1173,2162.571277,3276.915277,1671.802
1174,2888.7212799999998,6317.799277,1404.3619999999999
1175,2568.5552799999996,4797.24328,1727.59
1176,1452.82528,2600.4332799999997,1372.9999999999998
1177,3627.459277,6222.165277,1810.3039999999999
1178,2245.617277,1628.84728,1813.658
1179,1633.1192769999998,1752.3152769999997,1433.504
1180,2229.327277,1623.3032799999999,1729.966
1181,1073.06128,1890.80128,1858.798
1182,1488.9752769999998,1785.2372799999998,1613.7959999999998
